Index,Cancer,Drug,Gene,Raw P value,Link
18256,Lung squamous cell carcinoma (LUSC),Gemcitabine,PRRG2,0.1088212544,LINK
18257,Lung squamous cell carcinoma (LUSC),Gemcitabine,PRR12,0.1088212544,LINK
18258,Lung squamous cell carcinoma (LUSC),Gemcitabine,RRAS,0.1088212544,LINK
18259,Lung squamous cell carcinoma (LUSC),Gemcitabine,SCAF1,0.1088212544,LINK
18260,Lung squamous cell carcinoma (LUSC),Gemcitabine,ADM5,0.1088212544,LINK
18261,Lung squamous cell carcinoma (LUSC),Gemcitabine,BCL2L12,0.1088212544,LINK
18262,Lung squamous cell carcinoma (LUSC),Gemcitabine,IRF3,0.1088212544,LINK
18263,Lung squamous cell carcinoma (LUSC),Gemcitabine,MIR5088,0.1088212544,LINK
18264,Lung squamous cell carcinoma (LUSC),Gemcitabine,PRMT1,0.1088212544,LINK
18265,Sarcoma (SARC),Gemcitabine,C11orf91,0.1088665284,LINK
18266,Sarcoma (SARC),Gemcitabine,CD59,0.1088665284,LINK
18267,Sarcoma (SARC),Gemcitabine,FBXO3,0.1088665284,LINK
18268,Sarcoma (SARC),Gemcitabine,LMO2,0.1088665284,LINK
18269,Sarcoma (SARC),Gemcitabine,CAPRIN1,0.1088665284,LINK
18270,Sarcoma (SARC),Gemcitabine,NAT10,0.1088665284,LINK
18271,Sarcoma (SARC),Gemcitabine,ABTB2,0.1088665284,LINK
18272,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,RCE1,0.109017569,LINK
18273,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,LRFN4,0.109017569,LINK
18274,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,COL19A1,0.1090637137,LINK
18275,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,COL9A1,0.1090637137,LINK
18276,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,FAM135A,0.1090637137,LINK
18277,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,C6orf57,0.1090637137,LINK
18278,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,LOXL1,0.1090950927,LINK
18279,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,LCA5,0.109101106,LINK
18280,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,SH3BGRL2,0.109101106,LINK
18281,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,APC,0.1091466209,LINK
18282,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,SMAP1,0.1092032209,LINK
18283,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,FAM129B,0.1092063635,LINK
18284,Sarcoma (SARC),Gemcitabine,RN7SKP147,0.1092506339,LINK
18285,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,TUSC2,0.1092800184,LINK
18286,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,POLR1E,0.1093247245,LINK
18287,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,FBXO10,0.1093247245,LINK
18288,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,TOMM5,0.1093247245,LINK
18289,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,PKD1L1,0.1093822019,LINK
18290,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,PAPSS2,0.1094272777,LINK
18291,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,ATAD1,0.1094272777,LINK
18292,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,CFL1P1,0.1094272777,LINK
18293,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,RN7SL78P,0.1094272777,LINK
18294,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,KLLN,0.1094272777,LINK
18295,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,PTEN,0.1094272777,LINK
18296,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,SNORD74|ENSG00000200891.1,0.1094272777,LINK
18297,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,RNLS,0.1094272777,LINK
18298,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,LIPJ,0.1094272777,LINK
18299,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,LIPF,0.1094272777,LINK
18300,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,LIPK,0.1094272777,LINK
18301,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,LIPN,0.1094272777,LINK
18302,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,LIPM,0.1094272777,LINK
18303,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,ANKRD22,0.1094272777,LINK
18304,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,STAMBPL1,0.1094272777,LINK
18305,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,ACTA2,0.1094272777,LINK
18306,Sarcoma (SARC),Gemcitabine,MIR5190,0.1094404404,LINK
18307,Sarcoma (SARC),Gemcitabine,MIR4526,0.1094404404,LINK
18308,Sarcoma (SARC),Gemcitabine,FAM210A,0.1094404404,LINK
18309,Sarcoma (SARC),Gemcitabine,RN7SL362P,0.1094404404,LINK
18310,Sarcoma (SARC),Gemcitabine,RNMT,0.1094404404,LINK
18311,Sarcoma (SARC),Gemcitabine,MC5R,0.1094404404,LINK
18312,Sarcoma (SARC),Gemcitabine,MC2R,0.1094404404,LINK
18313,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,snoU13|ENSG00000251938.1,0.1095479657,LINK
18314,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,WDR4,0.1096688318,LINK
18315,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,RNASE7,0.1096933589,LINK
18316,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,RNASE8,0.1096933589,LINK
18317,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,ARHGEF40,0.1096933589,LINK
18318,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,ZNF219,0.1096933589,LINK
18319,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,TMEM253,0.1096933589,LINK
18320,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,OR5AU1,0.1096933589,LINK
18321,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,SRP19,0.1097275578,LINK
18322,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,REEP5,0.1097275578,LINK
18323,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,ZRSR1,0.1097275578,LINK
18324,Sarcoma (SARC),Gemcitabine,APIP,0.1097805497,LINK
18325,Sarcoma (SARC),Gemcitabine,PDHX,0.1097805497,LINK
18326,Sarcoma (SARC),Gemcitabine,MIR1343,0.1097805497,LINK
18327,Sarcoma (SARC),Gemcitabine,CD44,0.1097805497,LINK
18328,Sarcoma (SARC),Gemcitabine,SLC1A2,0.1097805497,LINK
18329,Sarcoma (SARC),Gemcitabine,PAMR1,0.1097805497,LINK
18330,Sarcoma (SARC),Gemcitabine,FJX1,0.1097805497,LINK
18331,Sarcoma (SARC),Gemcitabine,TRIM44,0.1097805497,LINK
18332,Sarcoma (SARC),Gemcitabine,LDLRAD3,0.1097805497,LINK
18333,Sarcoma (SARC),Gemcitabine,MIR3973,0.1097805497,LINK
18334,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,MIR4703,0.1097845518,LINK
18335,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,RNY1P6,0.1097845518,LINK
18336,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,WDFY2,0.1097845518,LINK
18337,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,RN7SL413P,0.1097845518,LINK
18338,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,DHRS12,0.1097845518,LINK
18339,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,CCDC70,0.1097845518,LINK
18340,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,ATP7B,0.1097845518,LINK
18341,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,ALG11,0.1097845518,LINK
18342,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,UTP14C,0.1097845518,LINK
18343,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,NEK5,0.1097845518,LINK
18344,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,NEK3,0.1097845518,LINK
18345,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,THSD1,0.1097845518,LINK
18346,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,RIN2,0.1099329977,LINK
18347,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,NAA20,0.1099329977,LINK
18348,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,CRNKL1,0.1099329977,LINK
18349,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,DGKH,0.1099503329,LINK
18350,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,AKAP11,0.1099503329,LINK
18351,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,TNFSF11,0.1099503329,LINK
18352,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,FAM216B,0.1099503329,LINK
18353,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,EXTL2,0.1100064948,LINK
18354,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,SLC30A7,0.1100064948,LINK
18355,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,DPH5,0.1100064948,LINK
18356,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,SCARNA16|ENSG00000252765.1,0.1100064948,LINK
18357,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,snoU13|ENSG00000238296.1,0.1100064948,LINK
18358,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,S1PR1,0.1100064948,LINK
18359,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,NUDT2,0.1101551965,LINK
18360,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,SNORD27|ENSG00000251699.1,0.1102125064,LINK
18361,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,B3GAT2,0.1102245543,LINK
18362,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,PAX5,0.1102379192,LINK
18363,Pancreatic adenocarcinoma (PAAD),Gemcitabine,MIR4313,0.1104105039,LINK
18364,Pancreatic adenocarcinoma (PAAD),Gemcitabine,RN7SL319P,0.1104105039,LINK
18365,Pancreatic adenocarcinoma (PAAD),Gemcitabine,SNORD112|ENSG00000252372.1,0.1104105039,LINK
18366,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,UBE2R2,0.1104313926,LINK
18367,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,UBAP2,0.1104313926,LINK
18368,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,SNORD121B,0.1104313926,LINK
18369,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,SNORD121A,0.1104313926,LINK
18370,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,RN7SKP114,0.1104313926,LINK
18371,Sarcoma (SARC),Gemcitabine,MAB21L2,0.1104601271,LINK
18372,Sarcoma (SARC),Gemcitabine,RNA5SP168,0.1104601271,LINK
18373,Sarcoma (SARC),Gemcitabine,RPS3A,0.1104601271,LINK
18374,Sarcoma (SARC),Gemcitabine,SH3D19,0.1104601271,LINK
18375,Sarcoma (SARC),Gemcitabine,SNORD73A,0.1104601271,LINK
18376,Sarcoma (SARC),Gemcitabine,SNORD73,0.1104601271,LINK
18377,Sarcoma (SARC),Gemcitabine,PRSS48,0.1104601271,LINK
18378,Sarcoma (SARC),Gemcitabine,FAM160A1,0.1104601271,LINK
18379,Sarcoma (SARC),Gemcitabine,RN7SKP35,0.1104601271,LINK
18380,Sarcoma (SARC),Gemcitabine,PET112,0.1104601271,LINK
18381,Sarcoma (SARC),Gemcitabine,RNA5SP169,0.1104601271,LINK
18382,Sarcoma (SARC),Gemcitabine,RN7SL446P,0.1104601271,LINK
18383,Sarcoma (SARC),Gemcitabine,FBXW7,0.1104601271,LINK
18384,Sarcoma (SARC),Gemcitabine,MIR3140,0.1104601271,LINK
18385,Sarcoma (SARC),Gemcitabine,MIR4453,0.1104601271,LINK
18386,Sarcoma (SARC),Gemcitabine,TMEM154,0.1104601271,LINK
18387,Sarcoma (SARC),Gemcitabine,TIGD4,0.1104601271,LINK
18388,Sarcoma (SARC),Gemcitabine,ARFIP1,0.1104601271,LINK
18389,Sarcoma (SARC),Gemcitabine,FHDC1,0.1104601271,LINK
18390,Sarcoma (SARC),Gemcitabine,TRIM2,0.1104601271,LINK
18391,Sarcoma (SARC),Gemcitabine,RN7SL419P,0.1104601271,LINK
18392,Pancreatic adenocarcinoma (PAAD),Gemcitabine,MSN,0.1104674084,LINK
18393,Pancreatic adenocarcinoma (PAAD),Gemcitabine,MIR223,0.1104674084,LINK
18394,Pancreatic adenocarcinoma (PAAD),Gemcitabine,VSIG4,0.1104674084,LINK
18395,Pancreatic adenocarcinoma (PAAD),Gemcitabine,HEPH,0.1104674084,LINK
18396,Pancreatic adenocarcinoma (PAAD),Gemcitabine,EDA2R,0.1104674084,LINK
18397,Pancreatic adenocarcinoma (PAAD),Gemcitabine,RN7SL581P,0.1104674084,LINK
18398,Pancreatic adenocarcinoma (PAAD),Gemcitabine,AWAT1,0.1104674084,LINK
18399,Pancreatic adenocarcinoma (PAAD),Gemcitabine,RNA5SP507,0.1104674084,LINK
18400,Pancreatic adenocarcinoma (PAAD),Gemcitabine,P2RY4,0.1104674084,LINK
18401,Pancreatic adenocarcinoma (PAAD),Gemcitabine,ARR3,0.1104674084,LINK
18402,Pancreatic adenocarcinoma (PAAD),Gemcitabine,PDZD11,0.1104674084,LINK
18403,Pancreatic adenocarcinoma (PAAD),Gemcitabine,RAB41,0.1104674084,LINK
18404,Pancreatic adenocarcinoma (PAAD),Gemcitabine,TEX11,0.1104674084,LINK
18405,Pancreatic adenocarcinoma (PAAD),Gemcitabine,U3|ENSG00000199769.1,0.1104674084,LINK
18406,Pancreatic adenocarcinoma (PAAD),Gemcitabine,SLC7A3,0.1104674084,LINK
18407,Pancreatic adenocarcinoma (PAAD),Gemcitabine,SNX12,0.1104674084,LINK
18408,Pancreatic adenocarcinoma (PAAD),Gemcitabine,RN7SL746P,0.1104674084,LINK
18409,Pancreatic adenocarcinoma (PAAD),Gemcitabine,CXorf65,0.1104674084,LINK
18410,Pancreatic adenocarcinoma (PAAD),Gemcitabine,FOXO4,0.1104674084,LINK
18411,Pancreatic adenocarcinoma (PAAD),Gemcitabine,IL2RG,0.1104674084,LINK
18412,Pancreatic adenocarcinoma (PAAD),Gemcitabine,MED12,0.1104674084,LINK
18413,Pancreatic adenocarcinoma (PAAD),Gemcitabine,NLGN3,0.1104674084,LINK
18414,Pancreatic adenocarcinoma (PAAD),Gemcitabine,GJB1,0.1104674084,LINK
18415,Pancreatic adenocarcinoma (PAAD),Gemcitabine,ZMYM3,0.1104674084,LINK
18416,Pancreatic adenocarcinoma (PAAD),Gemcitabine,NONO,0.1104674084,LINK
18417,Pancreatic adenocarcinoma (PAAD),Gemcitabine,ITGB1BP2,0.1104674084,LINK
18418,Pancreatic adenocarcinoma (PAAD),Gemcitabine,TAF1,0.1104674084,LINK
18419,Pancreatic adenocarcinoma (PAAD),Gemcitabine,snoU13|ENSG00000252525.1,0.1104674084,LINK
18420,Pancreatic adenocarcinoma (PAAD),Gemcitabine,INGX,0.1104674084,LINK
18421,Pancreatic adenocarcinoma (PAAD),Gemcitabine,OGT,0.1104674084,LINK
18422,Pancreatic adenocarcinoma (PAAD),Gemcitabine,ACRC,0.1104674084,LINK
18423,Pancreatic adenocarcinoma (PAAD),Gemcitabine,CXCR3,0.1104674084,LINK
18424,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,PLG,0.1106210873,LINK
18425,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,MAP3K4,0.1106210873,LINK
18426,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,AGPAT4,0.1106210873,LINK
18427,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,DECR1,0.1106290126,LINK
18428,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,CALB1,0.1106290126,LINK
18429,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,LINC00534,0.1106290126,LINK
18430,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,RNA5SP273,0.1106290126,LINK
18431,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,TMEM64,0.1106290126,LINK
18432,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,NECAB1,0.1106290126,LINK
18433,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,TMEM55A,0.1106290126,LINK
18434,Sarcoma (SARC),Gemcitabine,CAT,0.1106928946,LINK
18435,Sarcoma (SARC),Gemcitabine,ELF5,0.1106928946,LINK
18436,Sarcoma (SARC),Gemcitabine,EHF,0.1106928946,LINK
18437,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,SNX2,0.1108071158,LINK
18438,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,snoU13|ENSG00000252295.1,0.1108071158,LINK
18439,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,LINC00595,0.1109367093,LINK
18440,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,SNORA71|ENSG00000201393.1,0.1109367093,LINK
18441,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,MIR566,0.1109435047,LINK
18442,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,GNAT1,0.1109435047,LINK
18443,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,C1orf100,0.110989968,LINK
18444,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,ZPBP2,0.1110970236,LINK
18445,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,GSDMB,0.1110970236,LINK
18446,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,SMKR1,0.1112155279,LINK
18447,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,NRF1,0.1112155279,LINK
18448,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,RNA5SP244,0.1112155279,LINK
18449,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,MIR182,0.1112155279,LINK
18450,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,MIR183,0.1112155279,LINK
18451,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,MIR96,0.1112155279,LINK
18452,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,UBE2H,0.1112155279,LINK
18453,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,ZC3HC1,0.1112155279,LINK
18454,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,RNA5SP245,0.1112155279,LINK
18455,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,KLHDC10,0.1112155279,LINK
18456,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,TMEM209,0.1112155279,LINK
18457,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,SSMEM1,0.1112155279,LINK
18458,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,CPA2,0.1112155279,LINK
18459,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,CPA4,0.1112155279,LINK
18460,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,snoU13|ENSG00000238336.1,0.1112155279,LINK
18461,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,snoU13|ENSG00000239044.1,0.1112155279,LINK
18462,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,CPA5,0.1112155279,LINK
18463,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,CPA1,0.1112155279,LINK
18464,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,CEP41,0.1112155279,LINK
18465,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,MEST,0.1112155279,LINK
18466,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,MIR335,0.1112155279,LINK
18467,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,COPG2,0.1112155279,LINK
18468,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,RNA5SP246,0.1112155279,LINK
18469,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,TSGA13,0.1112155279,LINK
18470,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,KLF14,0.1112155279,LINK
18471,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,MIR29A,0.1112155279,LINK
18472,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,MIR29B1,0.1112155279,LINK
18473,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,SLC38A3,0.1112305611,LINK
18474,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,GNAI2,0.1112305611,LINK
18475,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,FTMT,0.1112339556,LINK
18476,Pancreatic adenocarcinoma (PAAD),Gemcitabine,CCSER1,0.1112752167,LINK
18477,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,EPM2AIP1,0.1113416558,LINK
18478,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,MLH1,0.1113416558,LINK
18479,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,snoU13|ENSG00000238929.1,0.1113416558,LINK
18480,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,HECTD2,0.1113649998,LINK
18481,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,TNKS2,0.1113649998,LINK
18482,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,FGFBP3,0.1113649998,LINK
18483,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,BTAF1,0.1113649998,LINK
18484,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,UBL7,0.1114095998,LINK
18485,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,LBR,0.1115352103,LINK
18486,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,ANKRD18B,0.1115991745,LINK
18487,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,PFKFB4,0.1116094537,LINK
18488,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,UCN2,0.1116094537,LINK
18489,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,COL7A1,0.1116094537,LINK
18490,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,MIR711,0.1116094537,LINK
18491,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,KRT19P2,0.1116129335,LINK
18492,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,MIR492,0.1116129335,LINK
18493,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,NDUFA12,0.1116129335,LINK
18494,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,CTNNA3,0.1116465589,LINK
18495,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,MECOM,0.1116780374,LINK
18496,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,POLR3A,0.1117770116,LINK
18497,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,RPS24,0.1117770116,LINK
18498,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,ZNF622,0.1118023909,LINK
18499,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,FAM134B,0.1118023909,LINK
18500,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,MYO10,0.1118023909,LINK
18501,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,RNA5SP179,0.1118023909,LINK
18502,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,RNA5SP180,0.1118023909,LINK
18503,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,FTH1P10,0.1118023909,LINK
18504,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,RN7SKP133,0.1118023909,LINK
18505,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,SNORD81|ENSG00000212278.1,0.1118023909,LINK
18506,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,RN7SL58P,0.1118023909,LINK
18507,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,snoU13|ENSG00000238674.1,0.1118023909,LINK
18508,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,ITGAM,0.1118076949,LINK
18509,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,ITGAX,0.1118076949,LINK
18510,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,ITGAD,0.1118076949,LINK
18511,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,COX6A2,0.1118076949,LINK
18512,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,ZNF843,0.1118076949,LINK
18513,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,ARMC5,0.1118076949,LINK
18514,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,TGFB1I1,0.1118076949,LINK
18515,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,SLC5A2,0.1118076949,LINK
18516,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,C16orf58,0.1118076949,LINK
18517,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,C7orf69,0.1118290117,LINK
18518,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,DKFZP761J1410,0.1118828404,LINK
18519,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,EPOR,0.1118828404,LINK
18520,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,SWSAP1,0.1118828404,LINK
18521,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,RGL3,0.1118828404,LINK
18522,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,TJP3,0.1119773518,LINK
18523,Lung squamous cell carcinoma (LUSC),Gemcitabine,RARS2,0.1119889257,LINK
18524,Lung squamous cell carcinoma (LUSC),Gemcitabine,ORC3,0.1119889257,LINK
18525,Lung squamous cell carcinoma (LUSC),Gemcitabine,TIAM2,0.1119889257,LINK
18526,Lung squamous cell carcinoma (LUSC),Gemcitabine,TFB1M,0.1119889257,LINK
18527,Lung squamous cell carcinoma (LUSC),Gemcitabine,CLDN20,0.1119889257,LINK
18528,Lung squamous cell carcinoma (LUSC),Gemcitabine,NOX3,0.1119889257,LINK
18529,Lung squamous cell carcinoma (LUSC),Gemcitabine,MIR1202,0.1119889257,LINK
18530,Lung squamous cell carcinoma (LUSC),Gemcitabine,SNORD28|ENSG00000212295.1,0.1119889257,LINK
18531,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,TAF12,0.1120016757,LINK
18532,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,RAB42,0.1120016757,LINK
18533,Bladder Urothelial Carcinoma (BLCA),Gemcitabine,CORIN,0.1120684801,LINK
18534,Ovarian serous cystadenocarcinoma (OV),Gemcitabine,SNORA31|ENSG00000252888.1,0.1120907868,LINK
18535,Sarcoma (SARC),Gemcitabine,SBF2,0.1122298662,LINK
18536,Sarcoma (SARC),Gemcitabine,ADM,0.1122298662,LINK
18537,Sarcoma (SARC),Gemcitabine,AMPD3,0.1122298662,LINK
18538,Sarcoma (SARC),Gemcitabine,MTRNR2L8,0.1122298662,LINK
